time,measurement_type,pos_x,pos_y,theta
10.526,vicon,1.8703775974338128,-1.4963541723773348,0.7348617696540544
10.549,vicon,1.8696866499262101,-1.4957946861066445,0.7353147705633712
10.554,vicon,1.8693486900940335,-1.4955794267063927,0.7353253967235247
10.565,vicon,1.8690191214678544,-1.4953173329839136,0.7353880430327926
10.582,vicon,1.8686697878828695,-1.495061359446512,0.7356160326710995
10.541,model,2.001322700740127,-1.1368423566352335,1.0061209884481044
10.551,model,2.0011230226127874,-1.1358300146953353,1.0069712880188992
10.561,model,2.000923237709826,-1.1348167907777966,1.0078224888814487
10.571,model,2.0007233460312217,-1.1338026848826166,1.0086745915636441
10.581,model,2.0005233475769573,-1.1327876970097954,1.0095275965932804
10.599,vicon,1.8680175230349296,-1.49448194071064,0.735907537100028
10.615,vicon,1.8672928650544254,-1.4939530422230631,0.7361618375062721
10.631,model,1.9995217536700232,-1.1276995279810733,1.01380617541901
10.632,vicon,1.8669427750189158,-1.4936765664243887,0.7363505027413387
10.641,model,1.9993211145613763,-1.126679248242405,1.01466460561141
10.661,vicon,1.8659138306003025,-1.492841499106354,0.7368661755781641
10.664,vicon,1.8655729427968815,-1.492545441532421,0.7368124752698002
10.682,vicon,1.8647372809075728,-1.4918303983206573,0.7374418104707224
10.712,vicon,1.863639856878496,-1.4909664234808404,0.7379816777899654
10.681000000000001,model,1.9985174903685954,-1.1225893095113193,1.0181073920416839
10.691,model,1.9983163173807528,-1.1215646198844442,1.0189703576983367
10.701,model,1.9981150376170111,-1.1205390482799276,1.0198342320277747
10.711,model,1.99791365107735,-1.1195125946977695,1.02069901555636
10.727,vicon,1.862924281342424,-1.4903886473364425,0.73834032651382
10.731,vicon,1.8625160133409013,-1.490071497791305,0.738447752486389
10.752,vicon,1.8618508959115678,-1.489510485934186,0.7388364621955128
10.76,vicon,1.861474471000782,-1.4891731086202733,0.7390448332009171
10.77,vicon,1.8611007141528384,-1.4888608477448038,0.7391500108386161
10.78,vicon,1.860770684149924,-1.4886051409927101,0.7392848583399243
10.808,vicon,1.8596779519483524,-1.4877232010648713,0.7398864369390039
10.818999999999999,vicon,1.8593001777237461,-1.487463061709714,0.7401729985486811
10.841,model,1.995285909443984,-1.1060884381643166,1.0320241778067119
10.846,vicon,1.8578355049153348,-1.4862786577412423,0.7407690437501705
10.875,vicon,1.8567011932901119,-1.4853519198877136,0.7414009083661345
10.850999999999999,model,1.9950830280393426,-1.1050496368951728,1.0329017453169567
10.861,model,1.9948800398584785,-1.1040099536483872,1.0337802299054502
10.871,model,1.9946769449013713,-1.1029693884239593,1.0346596320962755
10.881,model,1.9944737431680004,-1.1019279412218892,1.0355399524133526
10.883,vicon,1.856375215667829,-1.4850424278890606,0.7416349072354319
10.928,vicon,1.8548304324074598,-1.4838422738755344,0.7422668624320736
10.943,vicon,1.854437890353291,-1.4834825085137042,0.7425334551704396
10.949,vicon,1.8540567219292938,-1.483168350122073,0.7427227342350039
10.972,vicon,1.853275422664132,-1.4825455816115118,0.7431757991816003
