time,measurement_type,pos_x,pos_y,theta
80.59,model,-2.073281713369128,1.576705901919164,-0.48873974175457613
80.6,model,-2.073166365530223,1.5768029916421948,-0.48945885824900526
80.61,model,-2.0730510620024574,1.5769000276803924,-0.49017835821222544
80.62,model,-2.0729358027858282,1.576997010033739,-0.49089824180247416
80.63,model,-2.0728205878803347,1.5770939387022158,-0.49161850917787464
80.64,model,-2.072705417285972,1.5771908136858057,-0.49233916049643517
80.65,model,-2.0725902910027423,1.5772876349844906,-0.4930601959160492
80.66,model,-2.0724752090306433,1.5773844025982522,-0.4937816155944947
80.67,model,-2.0723601713696724,1.5774811165270735,-0.49450341968943345
80.68,model,-2.0722451780198283,1.5775777767709345,-0.49522560835841134
80.69,model,-2.07213022898111,1.5776743833298181,-0.4959481817588575
80.7,model,-2.0720153242535155,1.5777709362037067,-0.4966711400480842
80.71,model,-2.071900463837043,1.577867435392582,-0.4973944833832868
80.72,model,-2.0717856477316907,1.5779638808964254,-0.498118211921542
80.73,model,-2.0716708759374574,1.578060272715219,-0.4988423258198094
80.74,model,-2.071556148454342,1.5781566108489447,-0.49956682523492996
80.75,model,-2.071441400414018,1.5782529601674413,-0.5002916997822011
80.76,model,-2.0713263074747115,1.578349645020143,-0.5010168970821862
80.77,model,-2.071210826390878,1.5784467086535878,-0.5017424106773068
80.78,model,-2.071094957162517,1.5785441510677487,-0.5024682411519441
80.79,model,-2.070978699789623,1.5786419722626002,-0.5031943890905656
80.8,model,-2.0708620542721956,1.5787401722381156,-0.5039208550777287
80.81,model,-2.070745020610232,1.5788387509942683,-0.5046476396980786
80.82,model,-2.070627598803728,1.578937708531032,-0.5053747435363484
80.83,model,-2.070509788852682,1.5790370448483804,-0.5061021671773597
80.86,model,-2.0701540301322687,1.579337326483668,-0.5082863627663744
80.87,model,-2.07003466760303,1.57943817792309,-0.5090150714683246
80.88,model,-2.069914916929237,1.5795394081429641,-0.5097441028984422
80.89,model,-2.0697947781108863,1.5796410171432629,-0.5104734576420764
80.9,model,-2.069674251147976,1.579743004923961,-0.5112031362846633
80.91,model,-2.0695533360405025,1.579845371485031,-0.5119331394117269
80.92,model,-2.0694320327884634,1.5799481168264464,-0.5126634676088796
80.93,model,-2.0693103413918568,1.580051240948181,-0.5133941214618191
80.94,model,-2.06918826185068,1.580154743850208,-0.5141251015563324
80.95,model,-2.069065794164929,1.5802586255325,-0.5148564084782926
80.96,model,-2.0689429383346027,1.580362885995031,-0.515588042813661
80.97,model,-2.0688196943596973,1.580467525237773,-0.5163200051484854
80.98,model,-2.0686960622402117,1.5805725432607003,-0.5170522960689011
80.99,model,-2.0685720419761404,1.5806779400637856,-0.5177849161611296
81.0,model,-2.0684476335674824,1.5807837156470024,-0.5185178660114796
81.01,model,-2.0683229278299007,1.5808897791925576,-0.5192511586196118
81.02,model,-2.0681982404560686,1.5809958150004457,-0.5199848375263367
81.03,model,-2.068073597393302,1.5811017971227315,-0.5207189064398711
81.04,model,-2.0679489986415986,1.5812077255593966,-0.5214533655129857
81.05,model,-2.067824444200957,1.5813136003104218,-0.5221882148983233
81.06,model,-2.0676999340713746,1.5814194213757882,-0.5229234547483969
81.07,model,-2.0675754682528504,1.5815251887554775,-0.5236590852155892
81.08,model,-2.0674510467453815,1.581630902449471,-0.5243951064521525
81.09,model,-2.067326669548965,1.5817365624577493,-0.5251315186102082
81.1,model,-2.0672023366636014,1.5818421687802933,-0.5258683218417478
81.11,model,-2.067078048089287,1.5819477214170847,-0.5266055162986296
81.12,model,-2.066953803826019,1.5820532203681044,-0.5273431021325807
81.13,model,-2.066829603873796,1.5821586656333335,-0.5280810794951966
81.14,model,-2.0667054482326193,1.5822640572127527,-0.5288194485379387
81.15,model,-2.0665813369024826,1.5823693951063436,-0.5295582094121366
81.16,model,-2.066457269883386,1.5824746793140865,-0.5302973622689859
81.17,model,-2.0663332471753266,1.582579909835963,-0.5310369072595481
81.18,model,-2.0662092687783025,1.5826850866719535,-0.5317768445347504
81.19,model,-2.066085334692312,1.582790209822039,-0.5325171742453861
81.2,model,-2.0659614449173525,1.5828952792862008,-0.5332578965421128
81.21,model,-2.0658375994534217,1.58300029506442,-0.5339990115754526
81.22,model,-2.065713798300518,1.5831052571566764,-0.5347405194957926
81.23,model,-2.065590041458639,1.5832101655629518,-0.5354824204533827
81.24,model,-2.065466328927783,1.5833150202832271,-0.5362247145983362
81.25,model,-2.0653426607079477,1.5834198213174828,-0.5369674020806298
81.26,model,-2.065219032474598,1.583524572990331,-0.5377104825696479
81.27,model,-2.065095171780604,1.5836295477550315,-0.5384539260432859
81.28,model,-2.0649709229419417,1.583734901299098,-0.5391977157421559
81.29,model,-2.0648462859586076,1.5838406336225026,-0.5399418522561249
81.35,model,-2.064090313020313,1.584482981927472,-0.5444139874999834
81.36,model,-2.063962959024187,1.584591365705464,-0.5451605682428644
81.37,model,-2.063835216883364,1.5847001282625717,-0.5459075005227553
81.38,model,-2.06370708659784,1.5848092695987663,-0.5466547849302645
81.39,model,-2.0635785681676126,1.5849187897140202,-0.5474024220560836
81.4,model,-2.0634496615926787,1.585028688608306,-0.5481504124909852
81.41,model,-2.063320366873034,1.585138966281595,-0.5488987568258236
81.42,model,-2.0631906840086773,1.5852496227338588,-0.5496474556515346
81.43,model,-2.0630606129996023,1.5853606579650699,-0.5503965095591353
81.44,model,-2.0629301538458087,1.5854720719751998,-0.551145919139724
81.49,model,-2.062272035905923,1.5860348237086497,-0.5548983228315839
81.5,model,-2.062139247883739,1.5861485103917015,-0.5556498788676866
81.51,model,-2.0620061928043847,1.5862624547632298,-0.5564018051184468
81.52,model,-2.0618731690623426,1.5863763584221482,-0.557154127581012
81.53,model,-2.061740189631257,1.5864902083945025,-0.5579068475200906
81.54,model,-2.0616072545111273,1.5866040046802725,-0.5586599650813135
81.55,model,-2.061474363701949,1.5867177472794396,-0.559413480410164
81.56,model,-2.0613415172037204,1.5868314361919824,-0.560167393651976
81.57,model,-2.061208715016439,1.5869450714178825,-0.5609217049519343
81.58,model,-2.061075957140102,1.587058652957119,-0.5616764144550731
81.59,model,-2.0609432435747075,1.5871721808096717,-0.5624315223062772
81.6,model,-2.0608105743202523,1.587285654975522,-0.5631870286502817
81.61,model,-2.0606779493767347,1.5873990754546496,-0.5639429336316688
81.64,model,-2.060280340411778,1.587739014771494,-0.5662130418436838
81.65,model,-2.060147892711983,1.58785222050353,-0.5669705428173983
81.66,model,-2.060015489323113,1.5879653725487433,-0.5677284431491318
81.67,model,-2.0598831302451655,1.5880784709071132,-0.5684867429825521
81.68,model,-2.0597508154781368,1.5881915155786201,-0.5692454424611739
